timestamp,state,district,year,week_number,column,original_count,action
2026-01-09T21:27:07.149747,Andhra Pradesh,Vizianagaram,2025,52,enroll_child,2,suppressed
2026-01-09T21:27:07.149772,Andhra Pradesh,Vizianagaram,2026,1,enroll_child,9,suppressed
2026-01-09T21:27:07.149802,Andhra Pradesh,Warangal,2025,38,enroll_child,7,suppressed
2026-01-09T21:27:07.149827,Andhra Pradesh,Warangal,2025,39,enroll_child,2,suppressed
2026-01-09T21:27:07.149853,Andhra Pradesh,Warangal,2025,47,enroll_child,8,suppressed
2026-01-09T21:27:07.149879,Andhra Pradesh,Warangal,2025,48,enroll_child,3,suppressed
2026-01-09T21:27:07.149905,Andhra Pradesh,Warangal,2025,51,enroll_child,3,suppressed
2026-01-09T21:27:07.149929,Andhra Pradesh,Warangal,2026,1,enroll_child,6,suppressed
2026-01-09T21:27:07.149954,Andhra Pradesh,West Godavari,2025,40,enroll_child,1,suppressed
2026-01-09T21:27:07.149979,Andhra Pradesh,West Godavari,2025,51,enroll_child,4,suppressed
2026-01-09T21:27:07.150003,Andhra Pradesh,Y. S. R,2025,36,enroll_child,7,suppressed
2026-01-09T21:27:07.150027,Andhra Pradesh,Y. S. R,2025,38,enroll_child,6,suppressed
2026-01-09T21:27:07.150051,Andhra Pradesh,Y. S. R,2025,39,enroll_child,3,suppressed
2026-01-09T21:27:07.150076,Andhra Pradesh,Y. S. R,2025,40,enroll_child,2,suppressed
2026-01-09T21:27:07.150102,Andhra Pradesh,Y. S. R,2025,42,enroll_child,3,suppressed
2026-01-09T21:27:07.150127,Andhra Pradesh,Y. S. R,2025,43,enroll_child,1,suppressed
2026-01-09T21:27:07.150153,Andhra Pradesh,Y. S. R,2025,44,enroll_child,3,suppressed
2026-01-09T21:27:07.150178,Andhra Pradesh,Y. S. R,2025,45,enroll_child,2,suppressed
2026-01-09T21:27:07.150203,Andhra Pradesh,Y. S. R,2025,46,enroll_child,6,suppressed
2026-01-09T21:27:07.150228,Andhra Pradesh,Y. S. R,2025,47,enroll_child,3,suppressed
2026-01-09T21:27:07.150253,Andhra Pradesh,Y. S. R,2025,48,enroll_child,1,suppressed
2026-01-09T21:27:07.150278,Andhra Pradesh,Y. S. R,2026,1,enroll_child,3,suppressed
2026-01-09T21:27:07.150303,Arunachal Pradesh,Anjaw,2025,36,enroll_child,2,suppressed
2026-01-09T21:27:07.150329,Arunachal Pradesh,Anjaw,2025,38,enroll_child,1,suppressed
2026-01-09T21:27:07.150355,Arunachal Pradesh,Anjaw,2025,39,enroll_child,2,suppressed
2026-01-09T21:27:07.150380,Arunachal Pradesh,Anjaw,2025,42,enroll_child,1,suppressed
2026-01-09T21:27:07.150404,Arunachal Pradesh,Anjaw,2025,43,enroll_child,1,suppressed
2026-01-09T21:27:07.150430,Arunachal Pradesh,Anjaw,2025,46,enroll_child,4,suppressed
2026-01-09T21:27:07.150455,Arunachal Pradesh,Changlang,2025,39,enroll_child,7,suppressed
2026-01-09T21:27:07.150482,Arunachal Pradesh,Changlang,2025,40,enroll_child,1,suppressed
2026-01-09T21:27:07.150508,Arunachal Pradesh,Changlang,2025,47,enroll_child,3,suppressed
2026-01-09T21:27:07.150534,Arunachal Pradesh,Changlang,2025,52,enroll_child,1,suppressed
2026-01-09T21:27:07.150559,Arunachal Pradesh,Changlang,2026,1,enroll_child,5,suppressed
2026-01-09T21:27:07.150584,Arunachal Pradesh,Dibang Valley,2025,37,enroll_child,1,suppressed
2026-01-09T21:27:07.150610,Arunachal Pradesh,Dibang Valley,2025,39,enroll_child,1,suppressed
2026-01-09T21:27:07.150635,Arunachal Pradesh,Dibang Valley,2025,43,enroll_child,1,suppressed
2026-01-09T21:27:07.150661,Arunachal Pradesh,East Kameng,2025,37,enroll_child,4,suppressed
2026-01-09T21:27:07.150690,Arunachal Pradesh,East Kameng,2025,38,enroll_child,6,suppressed
2026-01-09T21:27:07.150719,Arunachal Pradesh,East Kameng,2025,39,enroll_child,2,suppressed
2026-01-09T21:27:07.150746,Arunachal Pradesh,East Kameng,2025,40,enroll_child,5,suppressed
2026-01-09T21:27:07.150771,Arunachal Pradesh,East Kameng,2025,42,enroll_child,9,suppressed
2026-01-09T21:27:07.150797,Arunachal Pradesh,East Kameng,2025,43,enroll_child,9,suppressed
2026-01-09T21:27:07.150826,Arunachal Pradesh,East Kameng,2025,44,enroll_child,3,suppressed
2026-01-09T21:27:07.150852,Arunachal Pradesh,East Kameng,2025,46,enroll_child,4,suppressed
2026-01-09T21:27:07.150877,Arunachal Pradesh,East Kameng,2025,47,enroll_child,2,suppressed
2026-01-09T21:27:07.150902,Arunachal Pradesh,East Kameng,2025,52,enroll_child,7,suppressed
2026-01-09T21:27:07.150927,Arunachal Pradesh,East Kameng,2026,1,enroll_child,6,suppressed
2026-01-09T21:27:07.150952,Arunachal Pradesh,East Siang,2025,36,enroll_child,7,suppressed
2026-01-09T21:27:07.150982,Arunachal Pradesh,East Siang,2025,37,enroll_child,7,suppressed
2026-01-09T21:27:07.151008,Arunachal Pradesh,East Siang,2025,38,enroll_child,8,suppressed
2026-01-09T21:27:07.151034,Arunachal Pradesh,East Siang,2025,39,enroll_child,2,suppressed
2026-01-09T21:27:07.151059,Arunachal Pradesh,East Siang,2025,40,enroll_child,3,suppressed
2026-01-09T21:27:07.151085,Arunachal Pradesh,East Siang,2025,42,enroll_child,7,suppressed
2026-01-09T21:27:07.151110,Arunachal Pradesh,East Siang,2025,43,enroll_child,4,suppressed
2026-01-09T21:27:07.151135,Arunachal Pradesh,East Siang,2025,45,enroll_child,8,suppressed
2026-01-09T21:27:07.151161,Arunachal Pradesh,East Siang,2025,46,enroll_child,9,suppressed
2026-01-09T21:27:07.151186,Arunachal Pradesh,East Siang,2025,47,enroll_child,7,suppressed
2026-01-09T21:27:07.151212,Arunachal Pradesh,East Siang,2025,48,enroll_child,3,suppressed
2026-01-09T21:27:07.151239,Arunachal Pradesh,East Siang,2025,51,enroll_child,5,suppressed
2026-01-09T21:27:07.151264,Arunachal Pradesh,East Siang,2026,1,enroll_child,4,suppressed
2026-01-09T21:27:07.151290,Arunachal Pradesh,Kamle,2025,37,enroll_child,1,suppressed
2026-01-09T21:27:07.151314,Arunachal Pradesh,Kamle,2025,39,enroll_child,4,suppressed
2026-01-09T21:27:07.151340,Arunachal Pradesh,Kamle,2025,40,enroll_child,2,suppressed
2026-01-09T21:27:07.151365,Arunachal Pradesh,Kamle,2025,43,enroll_child,1,suppressed
2026-01-09T21:27:07.151391,Arunachal Pradesh,Kamle,2025,44,enroll_child,1,suppressed
2026-01-09T21:27:07.151418,Arunachal Pradesh,Kamle,2025,45,enroll_child,2,suppressed
2026-01-09T21:27:07.151443,Arunachal Pradesh,Kamle,2025,46,enroll_child,2,suppressed
2026-01-09T21:27:07.151469,Arunachal Pradesh,Kamle,2025,52,enroll_child,1,suppressed
2026-01-09T21:27:07.151494,Arunachal Pradesh,Kra Daadi,2025,36,enroll_child,6,suppressed
2026-01-09T21:27:07.151519,Arunachal Pradesh,Kra Daadi,2025,37,enroll_child,6,suppressed
2026-01-09T21:27:07.151544,Arunachal Pradesh,Kra Daadi,2025,38,enroll_child,8,suppressed
2026-01-09T21:27:07.151569,Arunachal Pradesh,Kra Daadi,2025,39,enroll_child,4,suppressed
2026-01-09T21:27:07.151594,Arunachal Pradesh,Kra Daadi,2025,40,enroll_child,3,suppressed
2026-01-09T21:27:07.151619,Arunachal Pradesh,Kra Daadi,2025,42,enroll_child,5,suppressed
2026-01-09T21:27:07.151644,Arunachal Pradesh,Kra Daadi,2025,43,enroll_child,3,suppressed
2026-01-09T21:27:07.151669,Arunachal Pradesh,Kra Daadi,2025,44,enroll_child,8,suppressed
2026-01-09T21:27:07.151694,Arunachal Pradesh,Kra Daadi,2025,45,enroll_child,3,suppressed
2026-01-09T21:27:07.151719,Arunachal Pradesh,Kra Daadi,2025,46,enroll_child,3,suppressed
2026-01-09T21:27:07.151746,Arunachal Pradesh,Kra Daadi,2025,47,enroll_child,2,suppressed
2026-01-09T21:27:07.151772,Arunachal Pradesh,Kra Daadi,2025,51,enroll_child,1,suppressed
2026-01-09T21:27:07.151797,Arunachal Pradesh,Kra Daadi,2025,52,enroll_child,6,suppressed
2026-01-09T21:27:07.151822,Arunachal Pradesh,Kra Daadi,2026,1,enroll_child,1,suppressed
2026-01-09T21:27:07.151847,Arunachal Pradesh,Kurung Kumey,2025,36,enroll_child,2,suppressed
2026-01-09T21:27:07.151872,Arunachal Pradesh,Kurung Kumey,2025,37,enroll_child,2,suppressed
2026-01-09T21:27:07.151897,Arunachal Pradesh,Kurung Kumey,2025,38,enroll_child,3,suppressed
2026-01-09T21:27:07.151923,Arunachal Pradesh,Kurung Kumey,2025,39,enroll_child,4,suppressed
2026-01-09T21:27:07.151953,Arunachal Pradesh,Kurung Kumey,2025,40,enroll_child,8,suppressed
2026-01-09T21:27:07.151979,Arunachal Pradesh,Kurung Kumey,2025,42,enroll_child,3,suppressed
2026-01-09T21:27:07.152004,Arunachal Pradesh,Kurung Kumey,2025,43,enroll_child,3,suppressed
2026-01-09T21:27:07.152029,Arunachal Pradesh,Kurung Kumey,2025,44,enroll_child,7,suppressed
2026-01-09T21:27:07.152054,Arunachal Pradesh,Kurung Kumey,2025,45,enroll_child,7,suppressed
2026-01-09T21:27:07.152080,Arunachal Pradesh,Kurung Kumey,2025,46,enroll_child,2,suppressed
2026-01-09T21:27:07.152106,Arunachal Pradesh,Kurung Kumey,2025,47,enroll_child,1,suppressed
2026-01-09T21:27:07.152132,Arunachal Pradesh,Kurung Kumey,2026,1,enroll_child,2,suppressed
2026-01-09T21:27:07.152156,Arunachal Pradesh,Leparada,2025,37,enroll_child,1,suppressed
2026-01-09T21:27:07.152181,Arunachal Pradesh,Leparada,2025,52,enroll_child,1,suppressed
2026-01-09T21:27:07.152206,Arunachal Pradesh,Lohit,2025,36,enroll_child,6,suppressed
2026-01-09T21:27:07.152232,Arunachal Pradesh,Lohit,2025,37,enroll_child,8,suppressed
2026-01-09T21:27:07.152258,Arunachal Pradesh,Lohit,2025,38,enroll_child,4,suppressed
2026-01-09T21:27:07.152283,Arunachal Pradesh,Lohit,2025,42,enroll_child,7,suppressed
2026-01-09T21:27:07.152308,Arunachal Pradesh,Lohit,2025,43,enroll_child,3,suppressed
2026-01-09T21:27:07.152333,Arunachal Pradesh,Lohit,2025,45,enroll_child,8,suppressed
2026-01-09T21:27:07.152359,Arunachal Pradesh,Lohit,2025,46,enroll_child,2,suppressed
2026-01-09T21:27:07.152384,Arunachal Pradesh,Lohit,2025,48,enroll_child,1,suppressed
2026-01-09T21:27:07.152410,Arunachal Pradesh,Lohit,2025,52,enroll_child,7,suppressed
2026-01-09T21:27:07.152441,Arunachal Pradesh,Lohit,2026,1,enroll_child,4,suppressed
2026-01-09T21:27:07.152468,Arunachal Pradesh,Longding,2025,39,enroll_child,8,suppressed
2026-01-09T21:27:07.152495,Arunachal Pradesh,Longding,2025,44,enroll_child,8,suppressed
2026-01-09T21:27:07.152521,Arunachal Pradesh,Longding,2025,47,enroll_child,4,suppressed
2026-01-09T21:27:07.152546,Arunachal Pradesh,Longding,2025,52,enroll_child,6,suppressed
2026-01-09T21:27:07.152572,Arunachal Pradesh,Lower Dibang Valley,2025,36,enroll_child,2,suppressed
2026-01-09T21:27:07.152597,Arunachal Pradesh,Lower Dibang Valley,2025,38,enroll_child,2,suppressed
2026-01-09T21:27:07.152622,Arunachal Pradesh,Lower Dibang Valley,2025,39,enroll_child,2,suppressed
2026-01-09T21:27:07.152648,Arunachal Pradesh,Lower Dibang Valley,2025,40,enroll_child,3,suppressed
2026-01-09T21:27:07.152674,Arunachal Pradesh,Lower Dibang Valley,2025,42,enroll_child,7,suppressed
2026-01-09T21:27:07.152699,Arunachal Pradesh,Lower Dibang Valley,2025,43,enroll_child,2,suppressed
2026-01-09T21:27:07.152725,Arunachal Pradesh,Lower Dibang Valley,2025,44,enroll_child,2,suppressed
2026-01-09T21:27:07.152750,Arunachal Pradesh,Lower Dibang Valley,2025,45,enroll_child,7,suppressed
2026-01-09T21:27:07.152776,Arunachal Pradesh,Lower Dibang Valley,2025,46,enroll_child,6,suppressed
2026-01-09T21:27:07.152803,Arunachal Pradesh,Lower Dibang Valley,2025,47,enroll_child,1,suppressed
2026-01-09T21:27:07.152828,Arunachal Pradesh,Lower Dibang Valley,2025,51,enroll_child,2,suppressed
2026-01-09T21:27:07.152853,Arunachal Pradesh,Lower Dibang Valley,2025,52,enroll_child,2,suppressed
2026-01-09T21:27:07.152878,Arunachal Pradesh,Lower Dibang Valley,2026,1,enroll_child,1,suppressed
2026-01-09T21:27:07.152904,Arunachal Pradesh,Lower Siang,2025,36,enroll_child,4,suppressed
2026-01-09T21:27:07.152929,Arunachal Pradesh,Lower Siang,2025,37,enroll_child,1,suppressed
2026-01-09T21:27:07.152954,Arunachal Pradesh,Lower Siang,2025,39,enroll_child,1,suppressed
2026-01-09T21:27:07.152980,Arunachal Pradesh,Lower Siang,2025,42,enroll_child,2,suppressed
2026-01-09T21:27:07.153006,Arunachal Pradesh,Lower Siang,2025,43,enroll_child,1,suppressed
2026-01-09T21:27:07.153032,Arunachal Pradesh,Lower Siang,2025,44,enroll_child,1,suppressed
2026-01-09T21:27:07.153058,Arunachal Pradesh,Lower Siang,2025,45,enroll_child,3,suppressed
2026-01-09T21:27:07.153083,Arunachal Pradesh,Lower Siang,2025,46,enroll_child,4,suppressed
2026-01-09T21:27:07.153109,Arunachal Pradesh,Lower Siang,2026,1,enroll_child,1,suppressed
2026-01-09T21:27:07.153134,Arunachal Pradesh,Lower Subansiri,2025,36,enroll_child,8,suppressed
2026-01-09T21:27:07.153159,Arunachal Pradesh,Lower Subansiri,2025,37,enroll_child,7,suppressed
2026-01-09T21:27:07.153186,Arunachal Pradesh,Lower Subansiri,2025,38,enroll_child,5,suppressed
2026-01-09T21:27:07.153211,Arunachal Pradesh,Lower Subansiri,2025,39,enroll_child,3,suppressed
2026-01-09T21:27:07.153235,Arunachal Pradesh,Lower Subansiri,2025,40,enroll_child,2,suppressed
2026-01-09T21:27:07.153259,Arunachal Pradesh,Lower Subansiri,2025,42,enroll_child,5,suppressed
2026-01-09T21:27:07.153284,Arunachal Pradesh,Lower Subansiri,2025,43,enroll_child,7,suppressed
2026-01-09T21:27:07.153310,Arunachal Pradesh,Lower Subansiri,2025,44,enroll_child,5,suppressed
2026-01-09T21:27:07.153336,Arunachal Pradesh,Lower Subansiri,2025,45,enroll_child,6,suppressed
2026-01-09T21:27:07.153361,Arunachal Pradesh,Lower Subansiri,2025,46,enroll_child,2,suppressed
2026-01-09T21:27:07.153387,Arunachal Pradesh,Lower Subansiri,2025,47,enroll_child,1,suppressed
2026-01-09T21:27:07.153412,Arunachal Pradesh,Lower Subansiri,2025,52,enroll_child,4,suppressed
2026-01-09T21:27:07.153437,Arunachal Pradesh,Namsai,2025,36,enroll_child,8,suppressed
2026-01-09T21:27:07.153462,Arunachal Pradesh,Namsai,2025,38,enroll_child,7,suppressed
2026-01-09T21:27:07.153488,Arunachal Pradesh,Namsai,2025,39,enroll_child,1,suppressed
2026-01-09T21:27:07.153514,Arunachal Pradesh,Namsai,2025,42,enroll_child,7,suppressed
2026-01-09T21:27:07.153539,Arunachal Pradesh,Namsai,2025,43,enroll_child,6,suppressed
2026-01-09T21:27:07.153566,Arunachal Pradesh,Namsai,2025,44,enroll_child,2,suppressed
2026-01-09T21:27:07.153591,Arunachal Pradesh,Namsai,2025,45,enroll_child,1,suppressed
2026-01-09T21:27:07.153616,Arunachal Pradesh,Namsai,2025,46,enroll_child,1,suppressed
2026-01-09T21:27:07.153641,Arunachal Pradesh,Namsai,2025,47,enroll_child,1,suppressed
2026-01-09T21:27:07.153667,Arunachal Pradesh,Namsai,2025,52,enroll_child,7,suppressed
2026-01-09T21:27:07.153692,Arunachal Pradesh,Pakke Kessang,2025,38,enroll_child,1,suppressed
2026-01-09T21:27:07.153717,Arunachal Pradesh,Papum Pare,2025,40,enroll_child,9,suppressed
2026-01-09T21:27:07.153743,Arunachal Pradesh,Papum Pare,2025,47,enroll_child,6,suppressed
2026-01-09T21:27:07.153769,Arunachal Pradesh,Papum Pare,2025,48,enroll_child,2,suppressed
2026-01-09T21:27:07.153794,Arunachal Pradesh,Papum Pare,2025,51,enroll_child,2,suppressed
2026-01-09T21:27:07.153820,Arunachal Pradesh,Papum Pare,2026,1,enroll_child,7,suppressed
2026-01-09T21:27:07.153846,Arunachal Pradesh,Shi-yomi,2025,43,enroll_child,3,suppressed
2026-01-09T21:27:07.153871,Arunachal Pradesh,Shi-yomi,2025,44,enroll_child,2,suppressed
2026-01-09T21:27:07.153896,Arunachal Pradesh,Shi-yomi,2025,46,enroll_child,1,suppressed
2026-01-09T21:27:07.153922,Arunachal Pradesh,Shi-yomi,2025,47,enroll_child,3,suppressed
2026-01-09T21:27:07.153948,Arunachal Pradesh,Shi-yomi,2025,48,enroll_child,1,suppressed
2026-01-09T21:27:07.153974,Arunachal Pradesh,Shi-yomi,2025,52,enroll_child,1,suppressed
2026-01-09T21:27:07.154000,Arunachal Pradesh,Shi-yomi,2026,1,enroll_child,1,suppressed
2026-01-09T21:27:07.154026,Arunachal Pradesh,Siang,2025,36,enroll_child,3,suppressed
2026-01-09T21:27:07.154053,Arunachal Pradesh,Siang,2025,37,enroll_child,5,suppressed
2026-01-09T21:27:07.154078,Arunachal Pradesh,Siang,2025,40,enroll_child,7,suppressed
2026-01-09T21:27:07.154104,Arunachal Pradesh,Siang,2025,42,enroll_child,5,suppressed
2026-01-09T21:27:07.154129,Arunachal Pradesh,Siang,2025,43,enroll_child,3,suppressed
2026-01-09T21:27:07.154155,Arunachal Pradesh,Siang,2025,44,enroll_child,4,suppressed
2026-01-09T21:27:07.154186,Arunachal Pradesh,Siang,2025,45,enroll_child,1,suppressed
2026-01-09T21:27:07.154213,Arunachal Pradesh,Siang,2025,46,enroll_child,4,suppressed
2026-01-09T21:27:07.154240,Arunachal Pradesh,Tawang,2025,36,enroll_child,2,suppressed
2026-01-09T21:27:07.154267,Arunachal Pradesh,Tawang,2025,37,enroll_child,1,suppressed
2026-01-09T21:27:07.154293,Arunachal Pradesh,Tawang,2025,38,enroll_child,6,suppressed
2026-01-09T21:27:07.154318,Arunachal Pradesh,Tawang,2025,39,enroll_child,4,suppressed
2026-01-09T21:27:07.154344,Arunachal Pradesh,Tawang,2025,40,enroll_child,1,suppressed
2026-01-09T21:27:07.154370,Arunachal Pradesh,Tawang,2025,42,enroll_child,2,suppressed
2026-01-09T21:27:07.154395,Arunachal Pradesh,Tawang,2025,43,enroll_child,3,suppressed
2026-01-09T21:27:07.154420,Arunachal Pradesh,Tawang,2025,44,enroll_child,5,suppressed
2026-01-09T21:27:07.154446,Arunachal Pradesh,Tawang,2025,45,enroll_child,3,suppressed
2026-01-09T21:27:07.154472,Arunachal Pradesh,Tawang,2025,46,enroll_child,5,suppressed
2026-01-09T21:27:07.154498,Arunachal Pradesh,Tawang,2025,47,enroll_child,5,suppressed
2026-01-09T21:27:07.154524,Arunachal Pradesh,Tawang,2025,51,enroll_child,1,suppressed
2026-01-09T21:27:07.154549,Arunachal Pradesh,Tawang,2025,52,enroll_child,4,suppressed
2026-01-09T21:27:07.154574,Arunachal Pradesh,Tawang,2026,1,enroll_child,1,suppressed
2026-01-09T21:27:07.154599,Arunachal Pradesh,Tirap,2025,36,enroll_child,1,suppressed
2026-01-09T21:27:07.154624,Arunachal Pradesh,Tirap,2025,37,enroll_child,6,suppressed
2026-01-09T21:27:07.154649,Arunachal Pradesh,Tirap,2025,38,enroll_child,2,suppressed
2026-01-09T21:27:07.154674,Arunachal Pradesh,Tirap,2025,39,enroll_child,1,suppressed
2026-01-09T21:27:07.154699,Arunachal Pradesh,Tirap,2025,42,enroll_child,3,suppressed
2026-01-09T21:27:07.154724,Arunachal Pradesh,Tirap,2025,43,enroll_child,2,suppressed
2026-01-09T21:27:07.154748,Arunachal Pradesh,Tirap,2025,44,enroll_child,5,suppressed
2026-01-09T21:27:07.154772,Arunachal Pradesh,Tirap,2025,45,enroll_child,5,suppressed
2026-01-09T21:27:07.154797,Arunachal Pradesh,Tirap,2025,46,enroll_child,8,suppressed
2026-01-09T21:27:07.154821,Arunachal Pradesh,Tirap,2025,52,enroll_child,6,suppressed
2026-01-09T21:27:07.154847,Arunachal Pradesh,Upper Siang,2025,36,enroll_child,3,suppressed
2026-01-09T21:27:07.154872,Arunachal Pradesh,Upper Siang,2025,37,enroll_child,2,suppressed
2026-01-09T21:27:07.154896,Arunachal Pradesh,Upper Siang,2025,42,enroll_child,5,suppressed
2026-01-09T21:27:07.154921,Arunachal Pradesh,Upper Siang,2025,44,enroll_child,5,suppressed
2026-01-09T21:27:07.154946,Arunachal Pradesh,Upper Siang,2025,45,enroll_child,2,suppressed
2026-01-09T21:27:07.154971,Arunachal Pradesh,Upper Siang,2025,46,enroll_child,2,suppressed
2026-01-09T21:27:07.154995,Arunachal Pradesh,Upper Siang,2025,52,enroll_child,1,suppressed
2026-01-09T21:27:07.155020,Arunachal Pradesh,Upper Siang,2026,1,enroll_child,1,suppressed
2026-01-09T21:27:07.155046,Arunachal Pradesh,Upper Subansiri,2025,36,enroll_child,6,suppressed
2026-01-09T21:27:07.155071,Arunachal Pradesh,Upper Subansiri,2025,37,enroll_child,6,suppressed
2026-01-09T21:27:07.155095,Arunachal Pradesh,Upper Subansiri,2025,38,enroll_child,8,suppressed
2026-01-09T21:27:07.155120,Arunachal Pradesh,Upper Subansiri,2025,39,enroll_child,2,suppressed
2026-01-09T21:27:07.155144,Arunachal Pradesh,Upper Subansiri,2025,42,enroll_child,6,suppressed
2026-01-09T21:27:07.155169,Arunachal Pradesh,Upper Subansiri,2025,43,enroll_child,4,suppressed
2026-01-09T21:27:07.155194,Arunachal Pradesh,Upper Subansiri,2025,44,enroll_child,6,suppressed
2026-01-09T21:27:07.155221,Arunachal Pradesh,Upper Subansiri,2025,45,enroll_child,2,suppressed
2026-01-09T21:27:07.155247,Arunachal Pradesh,Upper Subansiri,2025,46,enroll_child,9,suppressed
2026-01-09T21:27:07.155272,Arunachal Pradesh,Upper Subansiri,2025,52,enroll_child,4,suppressed
2026-01-09T21:27:07.155297,Arunachal Pradesh,Upper Subansiri,2026,1,enroll_child,2,suppressed
2026-01-09T21:27:07.155322,Arunachal Pradesh,West Kameng,2025,37,enroll_child,8,suppressed
2026-01-09T21:27:07.155348,Arunachal Pradesh,West Kameng,2025,38,enroll_child,5,suppressed
2026-01-09T21:27:07.155374,Arunachal Pradesh,West Kameng,2025,39,enroll_child,3,suppressed
2026-01-09T21:27:07.155399,Arunachal Pradesh,West Kameng,2025,40,enroll_child,9,suppressed
2026-01-09T21:27:07.155425,Arunachal Pradesh,West Kameng,2025,42,enroll_child,4,suppressed
2026-01-09T21:27:07.155450,Arunachal Pradesh,West Kameng,2025,43,enroll_child,6,suppressed
2026-01-09T21:27:07.155477,Arunachal Pradesh,West Kameng,2025,44,enroll_child,6,suppressed
2026-01-09T21:27:07.155502,Arunachal Pradesh,West Kameng,2025,45,enroll_child,8,suppressed
2026-01-09T21:27:07.155527,Arunachal Pradesh,West Kameng,2025,46,enroll_child,3,suppressed
2026-01-09T21:27:07.155552,Arunachal Pradesh,West Kameng,2025,47,enroll_child,6,suppressed
2026-01-09T21:27:07.155577,Arunachal Pradesh,West Kameng,2025,52,enroll_child,5,suppressed
2026-01-09T21:27:07.155603,Arunachal Pradesh,West Siang,2025,37,enroll_child,7,suppressed
2026-01-09T21:27:07.155629,Arunachal Pradesh,West Siang,2025,38,enroll_child,7,suppressed
2026-01-09T21:27:07.155654,Arunachal Pradesh,West Siang,2025,39,enroll_child,5,suppressed
2026-01-09T21:27:07.155680,Arunachal Pradesh,West Siang,2025,40,enroll_child,3,suppressed
2026-01-09T21:27:07.155704,Arunachal Pradesh,West Siang,2025,42,enroll_child,5,suppressed
2026-01-09T21:27:07.155729,Arunachal Pradesh,West Siang,2025,43,enroll_child,6,suppressed
2026-01-09T21:27:07.155757,Arunachal Pradesh,West Siang,2025,44,enroll_child,8,suppressed
2026-01-09T21:27:07.155783,Arunachal Pradesh,West Siang,2025,46,enroll_child,7,suppressed
2026-01-09T21:27:07.155808,Arunachal Pradesh,West Siang,2025,48,enroll_child,1,suppressed
